b,accuracy,f1,precision,recall,yes_rate
-1.7000000000000917,0.7976666666666666,0.7503085150143974,0.9795918367346939,0.608,0.31033333333333335
-1.680000000000092,0.7983333333333333,0.7513357994245786,0.9796355841371919,0.6093333333333333,0.311
-1.6600000000000925,0.7987777777777778,0.7521554673600658,0.9789811186319914,0.6106666666666667,0.3118888888888889
-1.640000000000093,0.8007777777777778,0.7554221797844769,0.9780996114447191,0.6153333333333333,0.31455555555555553
-1.6200000000000934,0.8008888888888889,0.7557251908396946,0.9774330042313117,0.616,0.3151111111111111
-1.6000000000000938,0.8028888888888889,0.75877073701387,0.9775753328661527,0.62,0.3171111111111111
-1.5800000000000942,0.8033333333333333,0.7595762021189895,0.9769392033542977,0.6213333333333333,0.318
-1.5600000000000946,0.8052222222222222,0.7624983064625389,0.9767441860465116,0.6253333333333333,0.3201111111111111
-1.540000000000095,0.806,0.7637987012987013,0.9761410788381742,0.6273333333333333,0.32133333333333336
-1.5200000000000955,0.8072222222222222,0.7656988521269412,0.9759036144578314,0.63,0.3227777777777778
-1.500000000000096,0.8081111111111111,0.7670937289278489,0.9756432246998284,0.632,0.3238888888888889
-1.4800000000000963,0.8093333333333333,0.7689822294022617,0.9754098360655737,0.6346666666666667,0.3253333333333333
