b,accuracy,f1,precision,recall,yes_rate
-3.520000000000053,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.5000000000000533,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.4800000000000537,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.460000000000054,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.4400000000000546,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.420000000000055,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.4000000000000554,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.380000000000056,0.7955555555555556,0.7443734370658518,0.9929577464788732,0.5953333333333334,0.29977777777777775
-3.3600000000000563,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.3400000000000567,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.320000000000057,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.3000000000000576,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.280000000000058,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.2600000000000584,0.8018888888888889,0.754238456237078,0.993103448275862,0.608,0.3061111111111111
-3.240000000000059,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.2200000000000593,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.2000000000000597,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.18000000000006,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.1600000000000605,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.140000000000061,0.8067777777777778,0.7618134502122997,0.9928596929667975,0.618,0.31122222222222223
-3.1200000000000614,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.100000000000062,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.0800000000000622,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.0600000000000627,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.040000000000063,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.0200000000000635,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-3.000000000000064,0.8112222222222222,0.7686861810755615,0.9922671353251318,0.6273333333333333,0.3161111111111111
-2.9800000000000644,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.960000000000065,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.9400000000000652,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.9200000000000657,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.900000000000066,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.8800000000000665,0.813,0.771858479056527,0.9895724713242962,0.6326666666666667,0.31966666666666665
-2.860000000000067,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.8400000000000674,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.820000000000068,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.800000000000068,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.7800000000000686,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.760000000000069,0.816,0.7766990291262136,0.9876543209876543,0.64,0.324
-2.7400000000000695,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.72000000000007,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.7000000000000703,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.6800000000000708,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.660000000000071,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.6400000000000716,0.8204444444444444,0.7835521028663273,0.9861766689143627,0.65,0.32955555555555555
-2.620000000000072,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.6000000000000725,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.580000000000073,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.5600000000000733,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.5400000000000738,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.520000000000074,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.5000000000000746,0.8254444444444444,0.7908401011849288,0.9863832613749585,0.66,0.33455555555555555
-2.480000000000075,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.4600000000000755,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.440000000000076,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.4200000000000763,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.4000000000000767,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.380000000000077,0.8277777777777777,0.7943751658264792,0.9855167873601053,0.6653333333333333,0.33755555555555555
-2.3600000000000776,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.340000000000078,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.3200000000000784,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.300000000000079,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.2800000000000793,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.2600000000000797,0.8317777777777777,0.8001056245048852,0.9856864020819779,0.6733333333333333,0.34155555555555556
-2.24000000000008,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.2200000000000806,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.200000000000081,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.1800000000000814,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.160000000000082,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.1400000000000823,0.8353333333333334,0.8053585500394012,0.9845857418111753,0.6813333333333333,0.346
-2.1200000000000827,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.100000000000083,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.0800000000000836,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.060000000000084,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.0400000000000844,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.020000000000085,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-2.0000000000000853,0.8368888888888889,0.8077527501309586,0.9834183673469388,0.6853333333333333,0.34844444444444445
-1.9800000000000857,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.9600000000000861,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.9400000000000865,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.920000000000087,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.9000000000000874,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.8800000000000878,0.8388888888888889,0.810704960835509,0.9825949367088608,0.69,0.3511111111111111
-1.8600000000000882,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.8400000000000887,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.820000000000089,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.8000000000000895,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.78000000000009,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.7600000000000904,0.8404444444444444,0.8133610605666752,0.9796493425172198,0.6953333333333334,0.35488888888888886
-1.7400000000000908,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.7200000000000912,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.7000000000000917,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.680000000000092,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.6600000000000925,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.640000000000093,0.8438888888888889,0.8183581124757595,0.9783616692426584,0.7033333333333334,0.35944444444444446
-1.6200000000000934,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.6000000000000938,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.5800000000000942,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.5600000000000946,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.540000000000095,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.5200000000000955,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.500000000000096,0.848,0.8240740740740741,0.978021978021978,0.712,0.364
-1.4800000000000963,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.4600000000000968,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.4400000000000972,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.4200000000000976,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.400000000000098,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.3800000000000985,0.8501111111111112,0.8271620755925689,0.9767019667170953,0.7173333333333334,0.3672222222222222
-1.360000000000099,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.3400000000000993,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.3200000000000998,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.3000000000001002,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.2800000000001006,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.260000000000101,0.853,0.8312284730195176,0.9757412398921833,0.724,0.371
-1.2400000000001015,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.220000000000102,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.2000000000001023,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.1800000000001027,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.1600000000001032,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.1400000000001036,0.8564444444444445,0.8360406091370559,0.9745562130177515,0.732,0.37555555555555553
-1.120000000000104,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.1000000000001044,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.0800000000001049,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.0600000000001053,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.0400000000001057,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.0200000000001062,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-1.0000000000001066,0.8581111111111112,0.8386199924175407,0.9721652505127454,0.7373333333333333,0.37922222222222224
-0.980000000000107,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.9600000000001074,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.9400000000001079,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.9200000000001083,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.9000000000001087,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.8800000000001091,0.8606666666666667,0.8422641509433962,0.9704347826086956,0.744,0.38333333333333336
-0.8600000000001096,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.84000000000011,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.8200000000001104,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.8000000000001108,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.7800000000001113,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.7600000000001117,0.8638888888888889,0.8465104623480767,0.9704108014938236,0.7506666666666667,0.3867777777777778
-0.7400000000001121,0.8695555555555555,0.8539437671062454,0.9700395703787451,0.7626666666666667,0.39311111111111113
-0.7200000000001125,0.8695555555555555,0.8539437671062454,0.9700395703787451,0.7626666666666667,0.39311111111111113
-0.700000000000113,0.8695555555555555,0.8539437671062454,0.9700395703787451,0.7626666666666667,0.39311111111111113
